,url,brand,release_date
892,https://www.amazon.in/Western-Digital-Green-240GB-Internal/dp/B09TMZ1MF8/ref=sr_1_339?qid=1672903012&s=computers&sr=1-339,,
893,https://www.amazon.in/Classmate-Octane-Pen-Neon-Refills/dp/B07VV37FT4/ref=sr_1_340?qid=1672903012&s=computers&sr=1-340,Classmate,2019-07-30
894,https://www.amazon.in/TP-Link-Wireless-Adapter-Archer-T2U/dp/B07P681N66/ref=sr_1_341?qid=1672903012&s=computers&sr=1-341,,
895,https://www.amazon.in/Classmate-ITC-Octane-Colourburst-Pen/dp/B07JB2Y4SR/ref=sr_1_343?qid=1672903012&s=computers&sr=1-343,,
896,https://www.amazon.in/Tukzer-Rejection-Compatible-2018-2020-Precise/dp/B08KRMK9LZ/ref=sr_1_346?qid=1672903012&s=computers&sr=1-346,,
897,https://www.amazon.in/Logitech-G102-Customizable-Lighting-Programmable/dp/B08LT9BMPP/ref=sr_1_347?qid=1672903012&s=computers&sr=1-347,,
898,https://www.amazon.in/AmazonBasics-Nylon-Braided-Lightning-Cable/dp/B082T6V3DT/ref=sr_1_351?qid=1672903012&s=computers&sr=1-351,,
899,https://www.amazon.in/Zebronics-Zeb-Vita-Portable-Speaker-Bluetooth/dp/B0814ZY6FP/ref=sr_1_352?qid=1672903012&s=computers&sr=1-352,,
900,https://www.amazon.in/LAPSTER-SATA-CABLE-LAPTOP-DESKTOP/dp/B09F3PDDRF/ref=sr_1_353?qid=1672903012&s=computers&sr=1-353,,
901,https://www.amazon.in/URBN-Li-Polymer-Charge-Compact-Certification/dp/B07X963JNS/ref=sr_1_356?qid=1672903012&s=computers&sr=1-356,,
902,https://www.amazon.in/Smart-Camera-Coverage-Intruder-Google/dp/B09LD3116F/ref=sr_1_357?qid=1672903012&s=computers&sr=1-357,,
903,https://www.amazon.in/Duracell-Chhota-Power-Coins-2025-5/dp/B08Y5QJTVK/ref=sr_1_358?qid=1672903012&s=computers&sr=1-358,1 Lithium Ion batteries required. (included),2021-03-05
904,https://www.amazon.in/Camel-Camlin-Kokuyo-Fabrica-Acrylic/dp/B00LY1FN1K/ref=sr_1_359?qid=1672903012&s=computers&sr=1-359,Camel,2014-07-19
905,https://www.amazon.in/Lenovo-65W-320-15IKBRA-320S-14IKBR-510S-13IKB/dp/B07DJ5KYDZ/ref=sr_1_360?qid=1672903012&s=computers&sr=1-360,,
906,https://www.amazon.in/HP-B4B09PA-Headphones-with-Mic/dp/B009LJ2BXA/ref=sr_1_361?qid=1672903013&s=computers&sr=1-361,HP,
907,https://www.amazon.in/Redragon-K617-Keyboard-Mechanical-Supported/dp/B09BVCVTBC/ref=sr_1_362?qid=1672903013&s=computers&sr=1-362,,
908,https://www.amazon.in/Ambrane-Unbreakable-Charging-RCT15-Supports/dp/B0BFWGBX61/ref=sr_1_363?qid=1672903013&s=computers&sr=1-363,Ambrane,
909,https://www.amazon.in/HP-GT53XL-135-ml-Black-Bottle/dp/B07SY4C3TD/ref=sr_1_364?qid=1672903013&s=computers&sr=1-364,,
910,https://www.amazon.in/Noise-ColorFit-Bezel-Less-TruView-Display/dp/B094JB13XL/ref=sr_1_365?qid=1672903013&s=computers&sr=1-365,"android, ios",2024-12-09
911,https://www.amazon.in/Zebronics-Zeb-JUKEBAR-3900-Multimedia-Supporting/dp/B08CRRQK6Z/ref=sr_1_366?qid=1672903013&s=computers&sr=1-366,,
912,https://www.amazon.in/Boat-Bassheads-102-Wired-Earphones/dp/B08MTLLSL8/ref=sr_1_367?qid=1672903013&s=computers&sr=1-367,,
913,https://www.amazon.in/Duracell-Chhota-Power-Coins-2016-5/dp/B08Y57TPDM/ref=sr_1_368?qid=1672903013&s=computers&sr=1-368,,
914,https://www.amazon.in/Security-Bluetooth-Connection-Low-Light-Detection/dp/B09CYTJV3N/ref=sr_1_369?qid=1672903013&s=computers&sr=1-369,,
915,https://www.amazon.in/Zebronics-100HB-High-Speed-Port/dp/B07GLNJC25/ref=sr_1_370?qid=1672903013&s=computers&sr=1-370,ZEBRONICS,2018-08-17
916,https://www.amazon.in/Boult-Audio-Wired-Lightweight-Comfortable/dp/B08FY4FG5X/ref=sr_1_371?qid=1672903013&s=computers&sr=1-371,,
917,https://www.amazon.in/ESR-iPad-Screen-Protector-Scratch-Resistant/dp/B07TMCXRFV/ref=sr_1_372?qid=1672903013&s=computers&sr=1-372,ESR,2019-07-30
918,https://www.amazon.in/Super-Rockerz-400-Bluetooth-Headphones/dp/B01FSYQ2A4/ref=sr_1_373?qid=1672903013&s=computers&sr=1-373,,
919,https://www.amazon.in/Parker-Vector-Standard-Ball-Black/dp/B00LZPQVMK/ref=sr_1_374?qid=1672903013&s=computers&sr=1-374,Parker,
920,https://www.amazon.in/Silicone-Earplugs-Replacement-Earphones-Bluetooth/dp/B08X77LM8C/ref=sr_1_376?qid=1672903013&s=computers&sr=1-376,Posh,2021-02-23
921,https://www.amazon.in/Canon-MG2577s-Inkjet-Colour-Printer/dp/B01EJ5MM5M/ref=sr_1_378?qid=1672903013&s=computers&sr=1-378,,
922,https://www.amazon.in/Samsung-inch-Bezel-Flicker-Monitor-LF24T350FHWXXL/dp/B08J82K4GX/ref=sr_1_379?qid=1672903013&s=computers&sr=1-379,,
923,https://www.amazon.in/AirCase-14-Inch-MacBook-Protective-Neoprene/dp/B07Z1Z77ZZ/ref=sr_1_380?qid=1672903013&s=computers&sr=1-380,AirCase,2019-10-11
924,https://www.amazon.in/Faber-Castell-Connector-Pen-Set-Assorted/dp/B00DJ5N9VK/ref=sr_1_381?qid=1672903013&s=computers&sr=1-381,,
925,https://www.amazon.in/WeCool-Unbreakable-Charging-Purpose-iPhone/dp/B0B4DT8MKT/ref=sr_1_382?qid=1672903013&s=computers&sr=1-382,Wecool,2019-09-04
926,https://www.amazon.in/Zinq-Technologies-ZQ-6600-Intercom-Set-top/dp/B08FGNPQ9X/ref=sr_1_383?qid=1672903013&s=computers&sr=1-383,,
927,https://www.amazon.in/SaleOnTM-Portable-Organizer-Earphone-Assorted/dp/B07NTKGW45/ref=sr_1_384?qid=1672903013&s=computers&sr=1-384,,
928,https://www.amazon.in/Portronics-Konnect-POR-1079-Charging-Micro/dp/B08CDKQ8T6/ref=sr_1_385?qid=1672903014&s=computers&sr=1-385,,
929,https://www.amazon.in/RPM-Euro-Games-Controller-Wired/dp/B08J4PL1Z3/ref=sr_1_386?qid=1672903014&s=computers&sr=1-386,,
930,https://www.amazon.in/realme-RMA108-Realme-Buds-Wireless/dp/B07XJWTYM2/ref=sr_1_387?qid=1672903014&s=computers&sr=1-387,realme,2019-09-20
931,https://www.amazon.in/TVARA-Colorful-Erasable-Electronic-Educational/dp/B09939XJX8/ref=sr_1_388?qid=1672903014&s=computers&sr=1-388,,
932,https://www.amazon.in/Wings-Phantom-Indicator-Bluetooth-Playtime/dp/B09MDCZJXS/ref=sr_1_389?qid=1672903014&s=computers&sr=1-389,,
933,https://www.amazon.in/Robustrion-Anti-Scratch-Samsung-Tab-Lite/dp/B08CTQP51L/ref=sr_1_390?qid=1672903014&s=computers&sr=1-390,Robustrion,
934,https://www.amazon.in/Cablet-Portable-External-Enclosure-Tool-Free/dp/B0BG62HMDJ/ref=sr_1_391?qid=1672903014&s=computers&sr=1-391,,
935,https://www.amazon.in/SanDisk-Portable-Smartphone-Compatible-Warranty/dp/B08GTYFC37/ref=sr_1_392?qid=1672903014&s=computers&sr=1-392,,
936,https://www.amazon.in/ZEBRONICS-Zeb-Warrior-Speaker-Laptops-Desktop/dp/B08SBH499M/ref=sr_1_394?qid=1672903014&s=computers&sr=1-394,,
937,https://www.amazon.in/TP-Link-UE300C-Ethernet-Ultrabook-Chromebook/dp/B08FYB5HHK/ref=sr_1_395?qid=1672903014&s=computers&sr=1-395,,
938,https://www.amazon.in/Lapster-Type-Cable-computer-laptop/dp/B0994GFWBH/ref=sr_1_396?qid=1672903014&s=computers&sr=1-396,LS LAPSTER Quality Assured,2021-07-11
939,https://www.amazon.in/Moonwalk-Wireless-Titanium-Experience-Charging/dp/B0B5GJRTHB/ref=sr_1_397?qid=1672903014&s=computers&sr=1-397,,
940,https://www.amazon.in/HP-330-Wireless-Keyboard-Mouse/dp/B09GBBJV72/ref=sr_1_398?qid=1672903014&s=computers&sr=1-398,,
941,https://www.amazon.in/PRINT-Compatible-Bottles-Printer-Magenta/dp/B07P434WJY/ref=sr_1_399?qid=1672903014&s=computers&sr=1-399,,
942,https://www.amazon.in/Redgear-Cloak-Gaming-Headphones-Microphone/dp/B07T9FV9YP/ref=sr_1_400?qid=1672903014&s=computers&sr=1-400,,
943,https://www.amazon.in/AmazonBasics-USB-Type-C-2-0-Cable/dp/B01GGKZ0V6/ref=sr_1_401?qid=1672903014&s=computers&sr=1-401,,
944,https://www.amazon.in/Wayona-Charging-Braided-Compatible-Samsung/dp/B08WKFSN84/ref=sr_1_402?qid=1672903014&s=computers&sr=1-402,Wayona,2021-02-12
945,https://www.amazon.in/Amazfit-Version-Always-Display-Monitoring/dp/B09TBCVJS3/ref=sr_1_403?qid=1672903014&s=computers&sr=1-403,manual,2022-02-24
946,https://www.amazon.in/Tabelito-Sleeve-15-6-Inch-MacBook-Protective/dp/B08TR61BVK/ref=sr_1_404?qid=1672903014&s=computers&sr=1-404,,
947,https://www.amazon.in/Robustrion-Anti-Scratch-Smudge-Tempered-Protector/dp/B0B2CPVXHX/ref=sr_1_406?qid=1672903014&s=computers&sr=1-406,,
948,https://www.amazon.in/Portronics-Ruffpad-Re-Writable-15-inch-Handwriting/dp/B08XNL93PL/ref=sr_1_407?qid=1672903014&s=computers&sr=1-407,Portronics,2021-02-26
949,https://www.amazon.in/Lightweight-Portable-Aluminum-Photography-DLS-9FEET/dp/B088GXTJM3/ref=sr_1_408?qid=1672903014&s=computers&sr=1-408,,
950,https://www.amazon.in/Classmate-Pulse-Subject-Notebook-Single/dp/B099S26HWG/ref=sr_1_409?qid=1672903016&s=computers&sr=1-409,,
951,https://www.amazon.in/Scarters-Office-Keyboard-Splash-Proof-Leather/dp/B08461VC1Z/ref=sr_1_410?qid=1672903016&s=computers&sr=1-410,,
952,https://www.amazon.in/Casio-MJ-120D-Electronic-Calculator/dp/B00K32PEW4/ref=sr_1_411?qid=1672903016&s=computers&sr=1-411,,
953,https://www.amazon.in/Redmi-inches-Ready-L32M6-RA-Android/dp/B09F9YQQ7B/ref=sr_1_412?qid=1672903016&s=computers&sr=1-412,32 Inches,2021-09-02
954,https://www.amazon.in/Essentials-Sleeve-Microsoft-Surface-Go/dp/B07LFWP97N/ref=sr_1_413?qid=1672903016&s=computers&sr=1-413,,
955,https://www.amazon.in/Parker-Vector-Camouflage-Gift-Set/dp/B0746N6WML/ref=sr_1_414?qid=1672903016&s=computers&sr=1-414,Parker,
956,https://www.amazon.in/TP-Link-Archer-A6-Wireless-Internet/dp/B07W9KYT62/ref=sr_1_415?qid=1672903016&s=computers&sr=1-415,,
957,https://www.amazon.in/CEDO-OnePlus-Charging-Compatible-Devices/dp/B0B5ZF3NRK/ref=sr_1_416?qid=1672903016&s=computers&sr=1-416,CEDO,
958,https://www.amazon.in/HP-DeskJet-2723-Wireless-Printer/dp/B08D9MNH4B/ref=sr_1_418?qid=1672903016&s=computers&sr=1-418,,
959,https://www.amazon.in/ORAIMO-SUPER-FAST-CHARGER/dp/B078G6ZF5Z/ref=sr_1_419?qid=1672903016&s=computers&sr=1-419,Oraimo,2017-12-16
960,https://www.amazon.in/Dualband-1200Mbps-Frequency-Directional-app-Parental/dp/B09MKG4ZCM/ref=sr_1_420?qid=1672903016&s=computers&sr=1-420,Xiaomi,
961,https://www.amazon.in/SLOVIC%C2%AE-Adapter-Smartphone-Clipper-Pictures/dp/B07RZZ1QSW/ref=sr_1_421?qid=1672903016&s=computers&sr=1-421,,
962,https://www.amazon.in/Sounce-Plated-Headphone-Earphone-Splitter/dp/B08BCKN299/ref=sr_1_422?qid=1672903016&s=computers&sr=1-422,,
963,https://www.amazon.in/ORICO-2577U3-BK-Enclosure-Capacity-Business/dp/B07222HQKP/ref=sr_1_423?qid=1672903016&s=computers&sr=1-423,,
964,https://www.amazon.in/Logitech-Hyperion-Ultra-Gaming-Mouse/dp/B00NFD0ETQ/ref=sr_1_424?qid=1672903016&s=computers&sr=1-424,,
965,https://www.amazon.in/Panasonic-Eneloop-BQ-CC55E-Advanced-Battery/dp/B075DB1F13/ref=sr_1_425?qid=1672903016&s=computers&sr=1-425,Panasonic,2017-09-04
966,https://www.amazon.in/Logitech-920-007596-Multi-Device-Bluetooth-Keyboard/dp/B0148NPH9I/ref=sr_1_426?qid=1672903016&s=computers&sr=1-426,Logitech,
967,https://www.amazon.in/Canon-E477-Wireless-Efficient-Printer/dp/B01JOFKL0A/ref=sr_1_427?qid=1672903016&s=computers&sr=1-427,Canon,2016-08-04
968,https://www.amazon.in/Portronics-Konnect-Charge-Charging-Resistant/dp/B09Q8HMKZX/ref=sr_1_428?qid=1672903016&s=computers&sr=1-428,Portronics,2022-01-12
969,https://www.amazon.in/Redgear-Cosmo-7-1-Headphones-Controller/dp/B079S811J3/ref=sr_1_429?qid=1672903016&s=computers&sr=1-429,Redgear,
970,https://www.amazon.in/Belkin-Essential-F9E400zb1-5MGRY-4-Socket-Protector/dp/B0083T231O/ref=sr_1_430?qid=1672903016&s=computers&sr=1-430,Belkin,2012-05-16
971,https://www.amazon.in/Classmate-Long-Book-Unruled-Pages/dp/B086PXQ2R4/ref=sr_1_431?qid=1672903016&s=computers&sr=1-431,Classmate,
972,https://www.amazon.in/Artis-AR-45WMG2-Compatible-Laptop-Adaptor/dp/B07L1N3TJX/ref=sr_1_432?qid=1672903016&s=computers&sr=1-432,Artis,2018-11-30
973,https://www.amazon.in/Imou-Security-Advanced-Surveillance-Detection/dp/B07YFWVRCM/ref=sr_1_433?qid=1672903017&s=computers&sr=1-433,,
974,https://www.amazon.in/AmazonBasics-Type-C-USB-Male-Cable/dp/B01GGKYKQM/ref=sr_1_435?qid=1672903017&s=computers&sr=1-435,amazon basics,2022-12-07
975,https://www.amazon.in/COSMOS-Portable-Flexible-Colors-EC-POF1/dp/B08TDJ5BVF/ref=sr_1_436?qid=1672903017&s=computers&sr=1-436,Unfinished,2021-01-19
976,https://www.amazon.in/Snapdragon-Resolution-Refresh-27-81Cm-Display/dp/B09XXZXQC1/ref=sr_1_437?qid=1672903017&s=computers&sr=1-437,,
977,https://www.amazon.in/Sennheiser-CX-80s-Ear-Earphone/dp/B083T5G5PM/ref=sr_1_438?qid=1672903017&s=computers&sr=1-438,,
978,https://www.amazon.in/HB-Adjustable-Aluminum-Foldable-Adjustment/dp/B0BHVPTM2C/ref=sr_1_439?qid=1672903017&s=computers&sr=1-439,,
979,https://www.amazon.in/oraimo-Charging-Syncing-Indicator-Compatible/dp/B0B86CDHL1/ref=sr_1_440?qid=1672903017&s=computers&sr=1-440,,
980,https://www.amazon.in/HP-Charger-Adapter-Pavilion-Black/dp/B01NBX5RSB/ref=sr_1_441?qid=1672903017&s=computers&sr=1-441,,
981,https://www.amazon.in/Tukzer-Foldable-Adjustable-Compatible-Smartphones/dp/B08MWJTST6/ref=sr_1_442?qid=1672903017&s=computers&sr=1-442,,
982,https://www.amazon.in/Essentials-Reusable-Double-Organizer-Length/dp/B07R99NBVB/ref=sr_1_444?qid=1672903017&s=computers&sr=1-444,,
983,https://www.amazon.in/Pinnaclz-Original-Micro-USB-Charging/dp/B08R69VDHT/ref=sr_1_447?qid=1672903017&s=computers&sr=1-447,,
984,https://www.amazon.in/Camel-Oil-Pastel-Reusable-Plastic/dp/B00LY12TH6/ref=sr_1_448?qid=1672903017&s=computers&sr=1-448,,
985,https://www.amazon.in/boAt-A750-Tangle-free-Transmission-Rebellious/dp/B09RWZRCP1/ref=sr_1_449?qid=1672903017&s=computers&sr=1-449,boAt,2022-02-07
986,https://www.amazon.in/HP-M270-Gaming-Mouse-7ZZ87AA/dp/B08497Z1MQ/ref=sr_1_450?qid=1672903017&s=computers&sr=1-450,,
987,https://www.amazon.in/Foxin-Toner-Cartridge-Q2612A-Laserjet/dp/B07KNM95JK/ref=sr_1_451?qid=1672903017&s=computers&sr=1-451,,
988,https://www.amazon.in/Robustrion-Samsung-10-5-inch-2022/dp/B09Q3M3WLJ/ref=sr_1_452?qid=1672903017&s=computers&sr=1-452,,
989,https://www.amazon.in/PC-SQUARE-Adjustable-Ergonomic-Compatible/dp/B09B9SPC7F/ref=sr_1_453?qid=1672903017&s=computers&sr=1-453,PC SQUARE,
990,https://www.amazon.in/Ambrane-ABDC-10-Charging-Transmission-Compatible/dp/B09CMP1SC8/ref=sr_1_454?qid=1672903017&s=computers&sr=1-454,,
991,https://www.amazon.in/Lenovo-Optical-Compact-Mouse-Black/dp/B099SD8PRP/ref=sr_1_455?qid=1672903017&s=computers&sr=1-455,,
992,https://www.amazon.in/Ambrane-Charging-Neckband-Wireless-ACT/dp/B09YLXYP7Y/ref=sr_1_456?qid=1672903017&s=computers&sr=1-456,Ambrane,
993,https://www.amazon.in/Pilot-Frixion-Clicker-Roller-Blue/dp/B00S2SEV7K/ref=sr_1_457?qid=1672903018&s=computers&sr=1-457,Pilot,2015-01-10
994,https://www.amazon.in/ZEBRONICS-Zeb-NS2000-Supports-Aluminium-Adjustable/dp/B08WKCTFF3/ref=sr_1_458?qid=1672903018&s=computers&sr=1-458,,
995,https://www.amazon.in/HP-K500F-Gaming-Keyboard-7ZZ97AA/dp/B08498D67S/ref=sr_1_459?qid=1672903018&s=computers&sr=1-459,HP,2020-01-28
996,https://www.amazon.in/Clublaptop-Reversible-15-6-inch-Laptop-Sleeve/dp/B00C3GBCIS/ref=sr_1_460?qid=1672903018&s=computers&sr=1-460,,
997,https://www.amazon.in/Inventis-Portable-Flexible-Light-Colors/dp/B00URH5E34/ref=sr_1_461?qid=1672903018&s=computers&sr=1-461,,
998,https://www.amazon.in/TP-Link-TL-WA855RE-Wi-Fi-Range-Extender/dp/B00EYW1U68/ref=sr_1_462?qid=1672903018&s=computers&sr=1-462,TP-Link,2013-08-23
999,https://www.amazon.in/boAt-Stone-250-Playback-Hours/dp/B08SMJT55F/ref=sr_1_464?qid=1672903018&s=computers&sr=1-464,boAt,2023-04-10
1000,https://www.amazon.in/SWAPKART-Charging-Compatible-iPhone-Devices/dp/B0B2DJDCPX/ref=sr_1_465?qid=1672903018&s=computers&sr=1-465,SWAPKART,2022-05-26
1001,https://www.amazon.in/Offbeat-Wireless-Bluetooth-Rechargeable-Adjustable/dp/B08Y7MXFMK/ref=sr_1_466?qid=1672903018&s=computers&sr=1-466,Offbeat,2021-03-07
1002,https://www.amazon.in/Classmate-Drawing-Book-Unruled-Pages/dp/B086Q3QMFS/ref=sr_1_468?qid=1672903018&s=computers&sr=1-468,Classmate,2020-04-02
1003,https://www.amazon.in/HP-GK320-Gaming-Keyboard-4QN01AA/dp/B08498H13H/ref=sr_1_469?qid=1672903018&s=computers&sr=1-469,,
1004,https://www.amazon.in/Parker-Moments-Vector-Timecheck-Roller/dp/B07LFQLKFZ/ref=sr_1_470?qid=1672903018&s=computers&sr=1-470,,
1005,https://www.amazon.in/Camlin-Elegante-Fountain-Pen-Black/dp/B00LY17RHI/ref=sr_1_476?qid=1672903018&s=computers&sr=1-476,Camlin,2014-07-19
1006,https://www.amazon.in/Optical-Drive-Caddy-Universal-9-5mm/dp/B07W14CHV8/ref=sr_1_483?qid=1672903019&s=computers&sr=1-483,SATA 3.0 Gb/s,2019-08-01
1007,https://www.amazon.in/WeCool-Reinforced-Function-Bluetooth-Compatible/dp/B0B9BXKBC7/ref=sr_1_484?qid=1672903019&s=computers&sr=1-484,Black,
1008,https://www.amazon.in/Canon-E4570-Efficient-Printing-Compatible/dp/B09F5Z694W/ref=sr_1_485?qid=1672903019&s=computers&sr=1-485,,
1009,https://www.amazon.in/Crucial-500GB-PCIe-NAND-3500MB/dp/B0B25LQQPC/ref=sr_1_486?qid=1672903019&s=computers&sr=1-486,,
1010,https://www.amazon.in/Wayona-Cable-Braided-Charger-Smartphones/dp/B07GVGTSLN/ref=sr_1_487?qid=1672903019&s=computers&sr=1-487,,
1011,https://www.amazon.in/HP-v222w-Flash-Drive-64GB/dp/B01LYLJ99X/ref=sr_1_488?qid=1672903019&s=computers&sr=1-488,HP,2016-10-11
1012,https://www.amazon.in/Duracell-Alkaline-Battery-Duralock-Technology/dp/B014SZPBM4/ref=sr_1_490?qid=1672903019&s=computers&sr=1-490,,
1013,https://www.amazon.in/Bestor-Portable-Paperless-Digital-Writing/dp/B08CZHGHKH/ref=sr_1_491?qid=1672903019&s=computers&sr=1-491,BESTOR,2020-07-14
1014,https://www.amazon.in/Lenovo-IdeaPad-Warranty-Platinum-81X800LGIN/dp/B0B2RBP83P/ref=sr_1_492?qid=1672903019&s=computers&sr=1-492,,
1015,https://www.amazon.in/Heads-900-Wired-Headphones-White/dp/B078W65FJ7/ref=sr_1_493?qid=1672903019&s=computers&sr=1-493,,
1016,https://www.amazon.in/ZEBRONICS-Zeb-Astra-Wireless-Portable-Function/dp/B08S74GTBT/ref=sr_1_495?qid=1672903019&s=computers&sr=1-495,,
1017,https://www.amazon.in/Wireless-Generation-Sensitive-Rejection-Compatible/dp/B0B9BD2YL4/ref=sr_1_496?qid=1672903019&s=computers&sr=1-496,,
1018,https://www.amazon.in/Lapster-compatible-OnePlus-charging-Compatible/dp/B0BMXMLSMM/ref=sr_1_497?qid=1672903019&s=computers&sr=1-497,,
1019,https://www.amazon.in/Receiver-300Mbps-802-11b-Wireless-Network/dp/B0141EZMAI/ref=sr_1_498?qid=1672903019&s=computers&sr=1-498,AirCase,2015-08-17
1020,https://www.amazon.in/SWAPKART-Portable-Reading-Working-Bedroom/dp/B07QMRHWJD/ref=sr_1_499?qid=1672903019&s=computers&sr=1-499,,
1021,https://www.amazon.in/Infinity-Fuze-100-Waterproof-Portable/dp/B07W7Z6DVL/ref=sr_1_500?qid=1672903019&s=computers&sr=1-500,,
1022,https://www.amazon.in/Pigeon-Amaze-Plus-1-5-Ltr/dp/B07WMS7TWB/ref=sr_1_5?qid=1672923591&s=kitchen&sr=1-5,,
1023,https://www.amazon.in/Usha-Quartz-800-Watt-Overheating-Protection/dp/B00H47GVGY/ref=sr_1_6?qid=1672923591&s=kitchen&sr=1-6,USHA,
1024,https://www.amazon.in/Amazon-Brand-Solimo-2000-Watt-certified/dp/B07VX71FZP/ref=sr_1_7?qid=1672923591&s=kitchen&sr=1-7,,
1025,https://www.amazon.in/StyleHouse-Remover-Woolen-Clothes-Electric/dp/B07NCKMXVZ/ref=sr_1_8?qid=1672923591&s=kitchen&sr=1-8,,
1026,https://www.amazon.in/beatXP-Multipurpose-Portable-Electronic-Weighing/dp/B0B61DSF17/ref=sr_1_10?qid=1672923591&s=kitchen&sr=1-10,,
1027,https://www.amazon.in/Multipurpose-Portable-Electronic-Digital-Weighing/dp/B07VQGVL68/ref=sr_1_11?qid=1672923591&s=kitchen&sr=1-11,,
1028,https://www.amazon.in/Pigeon-Stovekraft-Plastic-Chopper-Blades/dp/B01LWYDEQ7/ref=sr_1_12?qid=1672923591&s=kitchen&sr=1-12,Pigeon,
1029,https://www.amazon.in/Prestige-1-5-Kettle-1500-watts-Red/dp/B07VNFP3C2/ref=sr_1_16?qid=1672923591&s=kitchen&sr=1-16,,
1030,https://www.amazon.in/Bajaj-RHX-2-800-Watt-Room-Heater/dp/B00LUGTJGO/ref=sr_1_17?qid=1672923591&s=kitchen&sr=1-17,Bajaj,
1031,https://www.amazon.in/Prestige-Electric-Kettle-PKOSS-1500watts/dp/B01MQZ7J8K/ref=sr_1_18?qid=1672923591&s=kitchen&sr=1-18,Prestige,
1032,https://www.amazon.in/Pigeon-Stovekraft-Cruise-1800-Watt-Induction/dp/B01GFTEV5Y/ref=sr_1_20?qid=1672923591&s=kitchen&sr=1-20,Pigeon,
1033,https://www.amazon.in/Prestige-PKGSS-Electric-Kettle-Stainless/dp/B00NW4UWN6/ref=sr_1_22?qid=1672923591&s=kitchen&sr=1-22,,
1034,https://www.amazon.in/SHOP-Plastic-Sweaters-Blankets-Multicolour/dp/B01NCVJMKX/ref=sr_1_23?qid=1672923591&s=kitchen&sr=1-23,,
1035,https://www.amazon.in/Orpat-OEH-1260-2000-Watt-Heater-Grey/dp/B00O24PUO6/ref=sr_1_24?qid=1672923591&s=kitchen&sr=1-24,,
1036,https://www.amazon.in/PRO365-Electric-Coffee-Stirrer-Frother/dp/B07GXPDLYQ/ref=sr_1_25?qid=1672923591&s=kitchen&sr=1-25,PRO365,
1037,https://www.amazon.in/Bajaj-Majesty-1000-Watt-Iron-White/dp/B01C8P29N0/ref=sr_1_26?qid=1672923591&s=kitchen&sr=1-26,,
1038,https://www.amazon.in/Croma-500-Watt-Grinder-CRAK4184-Purple/dp/B08KDBLMQP/ref=sr_1_27?qid=1672923591&s=kitchen&sr=1-27,,
1039,https://www.amazon.in/Havells-Instanio-3-Litre-Instant-Geyser/dp/B078JDNZJ8/ref=sr_1_28?qid=1672923591&s=kitchen&sr=1-28,Havells,
1040,https://www.amazon.in/Morphy-Richards-OFR-09-2000-Watt/dp/B01M5F614J/ref=sr_1_29?qid=1672923591&s=kitchen&sr=1-29,,
1041,https://www.amazon.in/HAVELLS-Kettle-Coffee-Boiler-Stainless/dp/B083GKDRKR/ref=sr_1_30?qid=1672923591&s=kitchen&sr=1-30,,
1042,https://www.amazon.in/Bajaj-Splendora-Instant-Water-Heater/dp/B097R2V1W8/ref=sr_1_28?qid=1672923592&s=kitchen&sr=1-28,Bajaj,
1043,https://www.amazon.in/KENT-Elegant-Electric-Kettle-Silver/dp/B07YR26BJ3/ref=sr_1_29?qid=1672923592&s=kitchen&sr=1-29,KENT,
1044,https://www.amazon.in/Bajaj-Shakti-Heater-Multiple-Safety/dp/B097R45BH8/ref=sr_1_30?qid=1672923592&s=kitchen&sr=1-30,,
1045,https://www.amazon.in/Lifelong-LLMG23-500-Watt-Liquidizing-Stainless/dp/B09X5C9VLK/ref=sr_1_31?qid=1672923592&s=kitchen&sr=1-31,Lifelong,
1046,https://www.amazon.in/Bajaj-Majesty-1000-Watt-Iron-White/dp/B01C8P29T4/ref=sr_1_33?qid=1672923592&s=kitchen&sr=1-33,,
1047,https://www.amazon.in/Bajaj-Rex-500-Watt-Mixer-Grinder/dp/B00HVXS7WC/ref=sr_1_34?qid=1672923592&s=kitchen&sr=1-34,Bajaj,
1048,https://www.amazon.in/Lifelong-LLEK15-Electric-Stainless-Warranty/dp/B096YCN3SD/ref=sr_1_35?qid=1672923592&s=kitchen&sr=1-35,Lifelong,
1049,https://www.amazon.in/Lifelong-LLQH922-Certified-Overheating-Protection/dp/B09LQH3SD9/ref=sr_1_36?qid=1672923592&s=kitchen&sr=1-36,Lifelong,
1050,https://www.amazon.in/Remover-Sweaters-Blankets-Jackets-Carpets/dp/B09KNMLH4Y/ref=sr_1_37_mod_primary_new?qid=1672923592&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-37,,
1051,https://www.amazon.in/Bajaj-1500-Watt-Immersion-Heater-Plug/dp/B00ABMASXG/ref=sr_1_38?qid=1672923592&s=kitchen&sr=1-38,Copper,
1052,https://www.amazon.in/Inalsa-Electric-Kettle-Absa-1500W-Capacity/dp/B07QDSN9V6/ref=sr_1_39?qid=1672923592&s=kitchen&sr=1-39,,
1053,https://www.amazon.in/Prestige-PIC-20-Induction-Cooktop/dp/B00YMJ0OI8/ref=sr_1_43?qid=1672923592&s=kitchen&sr=1-43,Prestige,
1054,https://www.amazon.in/Pigeon-Healthifry-Circulation-Technology-Non-Stick/dp/B0B8XNPQPN/ref=sr_1_44?qid=1672923592&s=kitchen&sr=1-44,Digital,
